Time step	Time[s]	Position[m]	Min	Mean	Max	Std
128.0	1320.212804931158	3.4e-05	0.4856751556968124	0.48567662121426297	0.48567903101625465	1.0454784454842452e-06
128.0	1320.212804931158	3.4399999999999996e-05	0.4856747227760403	0.48567599103257847	0.4856781019989409	8.822260803787488e-07
128.0	1320.212804931158	3.4800000000000006e-05	0.4856744293619295	0.48567554068202334	0.4856773251629276	7.331566028670197e-07
128.0	1320.212804931158	3.52e-05	0.4856741780234577	0.48567516291683077	0.4856766730174167	6.168477945141145e-07
128.0	1320.212804931158	3.56e-05	0.4856739765256233	0.4856748613095037	0.4856761213294467	5.120297641765563e-07
128.0	1320.212804931158	3.6e-05	0.4856737786957481	0.4856745886514813	0.4856756501386057	4.3250058086585526e-07
128.0	1320.212804931158	3.64e-05	0.48567369960378315	0.4856743571908945	0.4856752435428211	3.5893393236798147e-07
128.0	1320.212804931158	3.68e-05	0.4856735490389408	0.48567413585838903	0.4856748890742484	3.071949916673452e-07
128.0	1320.212804931158	3.72e-05	0.48567339361771555	0.48567392759677497	0.4856745770242359	2.671454519065342e-07
128.0	1320.212804931158	3.76e-05	0.48567324939537837	0.48567373285126964	0.4856742998455257	2.335832683248084e-07
128.0	1320.212804931158	3.7999999999999995e-05	0.4856731263094769	0.48567355024547976	0.4856740516602054	2.0501744512318206e-07
128.0	1320.212804931158	3.8400000000000005e-05	0.4856730275985246	0.48567338394263804	0.48567382786596625	1.806244743691491e-07
128.0	1320.212804931158	3.88e-05	0.4856729248140814	0.4856732301134181	0.4856736248239395	1.5819014658797704e-07
128.0	1320.212804931158	3.9200000000000004e-05	0.48567285121502923	0.48567309478299114	0.4856734396107081	1.3606011509972064e-07
128.0	1320.212804931158	3.96e-05	0.48567276001479165	0.4856729722190938	0.485673269816294	1.1471533784866163e-07
128.0	1320.212804931158	3.9999999999999996e-05	0.48567267254005664	0.4856728612300733	0.4856731133656922	9.754286124996292e-08
128.0	1320.212804931158	4.0400000000000006e-05	0.48567259472163915	0.48567275713837976	0.48567296834281315	8.193577988413936e-08
128.0	1320.212804931158	4.08e-05	0.48567252787665804	0.4856726613955517	0.48567283287697727	6.949404157521424e-08
128.0	1320.212804931158	4.12e-05	0.4856724680338447	0.48567257394594715	0.4856727057646495	5.9395418801543775e-08
128.0	1320.212804931158	4.16e-05	0.4856723970417036	0.48567249631608	0.48567259640330374	5.334721781271501e-08
128.0	1320.212804931158	4.2e-05	0.48567235451198876	0.48567245370848433	0.4856725423294588	4.880352242537268e-08
129.0	1323.1224124609041	0.0	0.48766188741111716	0.4876649912805232	0.4876665440800769	1.0246129986284167e-06
129.0	1323.1224124609041	4e-07	0.48765990733511533	0.487663093821277	0.4876647360762618	1.0619502099445195e-06
129.0	1323.1224124609041	8e-07	0.48765772845509847	0.48766121639898896	0.4876632385031767	1.1832445844251173e-06
129.0	1323.1224124609041	1.2000000000000002e-06	0.4876553374311605	0.4876593629607379	0.4876623995495555	1.4188608254262862e-06
129.0	1323.1224124609041	1.6e-06	0.4876527014402665	0.4876574098117369	0.4876608096848436	1.7071228368093906e-06
129.0	1323.1224124609041	2e-06	0.487649770343336	0.48765540793791085	0.4876593761361221	2.1192527201313454e-06
129.0	1323.1224124609041	2.4000000000000003e-06	0.487646476458667	0.48765318827537835	0.4876577627838188	2.609542070495235e-06
129.0	1323.1224124609041	2.8000000000000003e-06	0.4876427355153865	0.4876507403647062	0.4876560669286718	3.2407617700300785e-06
129.0	1323.1224124609041	3.2e-06	0.48763844270400813	0.4876476279254873	0.4876537418385949	3.919178366577031e-06
129.0	1323.1224124609041	3.6e-06	0.48763350996014143	0.48764396246379094	0.4876516315697028	4.841056840996712e-06
129.0	1323.1224124609041	4e-06	0.4876279020634202	0.48763891637699114	0.48764810350679966	5.837158450686886e-06
129.0	1323.1224124609041	4.4e-06	0.4876216848440649	0.4876317669706347	0.48764274633282056	6.863039421007341e-06
129.0	1323.1224124609041	4.800000000000001e-06	0.4876146934609231	0.48761541096272243	0.48761607382541783	3.405842944985706e-07
129.0	1323.1224124609041	5.2e-06	0.48758908129633927	0.4875990805843552	0.4876086673112603	6.914541654103457e-06
129.0	1323.1224124609041	5.600000000000001e-06	0.4875839099910495	0.4875921010497543	0.48760248464328804	5.851525388571335e-06
129.0	1323.1224124609041	6e-06	0.4875805855458033	0.4875872611774625	0.4875970107312142	4.829719319804793e-06
129.0	1323.1224124609041	6.4e-06	0.48757863520898237	0.48758382286382645	0.4875922424362056	3.892252209148263e-06
129.0	1323.1224124609041	6.8e-06	0.4875765918860049	0.4875809621293361	0.48758812797660056	3.1916361911699527e-06
129.0	1323.1224124609041	7.2e-06	0.4875751129269439	0.4875787863731946	0.48758456976922737	2.5290744957471885e-06
129.0	1323.1224124609041	7.6e-06	0.48757379074906737	0.4875768621565187	0.48758144813877546	1.997805606943311e-06
129.0	1323.1224124609041	8e-06	0.48757272608752533	0.4875751879846917	0.48757866415416107	1.5097317854820864e-06
129.0	1323.1224124609041	8.4e-06	0.48757153549097065	0.48757359242841114	0.48757613265292754	1.1157236946104792e-06
129.0	1323.1224124609041	8.8e-06	0.4875709649058608	0.48757211320041544	0.487573781452757	7.306461863589874e-07
129.0	1323.1224124609041	9.2e-06	0.48756993061600795	0.4875706380341715	0.48757154856233775	4.170135747095342e-07
129.0	1323.1224124609041	9.600000000000001e-06	0.48756879365519357	0.48756917474300315	0.48756942373450585	1.4043525730258704e-07
129.0	1323.1224124609041	9.999999999999999e-06	0.4875671832322057	0.4875677266040168	0.4875680274440892	1.850752548547746e-07
129.0	1323.1224124609041	1.04e-05	0.48756498726209685	0.4875662970222301	0.4875674580372902	5.124798913010816e-07
129.0	1323.1224124609041	1.08e-05	0.4875626987078965	0.4875648091194603	0.48756636074868265	8.47221726394418e-07
129.0	1323.1224124609041	1.1200000000000001e-05	0.48756025810928705	0.4875632848046808	0.48756535494440456	1.248407225484449e-06
129.0	1323.1224124609041	1.16e-05	0.48755759811359756	0.48756160704480483	0.4875642477382245	1.6841463745496373e-06
129.0	1323.1224124609041	1.2e-05	0.4875546428819666	0.4875597633196311	0.48756299967225036	2.2157440546967377e-06
129.0	1323.1224124609041	1.24e-05	0.4875513105516376	0.48755742979890637	0.4875613145668325	2.767924039738673e-06
129.0	1323.1224124609041	1.28e-05	0.487547515346181	0.4875546789882976	0.48755975239752125	3.492925881477668e-06
129.0	1323.1224124609041	1.32e-05	0.48754323213469597	0.4875509003669645	0.48755714409836237	4.268277067140789e-06
129.0	1323.1224124609041	1.36e-05	0.48753850741402616	0.48754555030824154	0.4875531774110389	5.063574346375248e-06
129.0	1323.1224124609041	1.4e-05	0.48753310117643434	0.4875333305434605	0.48753356764596845	1.1347524534926049e-07
129.0	1323.1224124609041	1.44e-05	0.48751335760071246	0.48752108902759744	0.4875286178987439	5.213206988447316e-06
129.0	1323.1224124609041	1.48e-05	0.48750952993346974	0.4875158749277561	0.48752400229766746	4.417629825843474e-06
129.0	1323.1224124609041	1.52e-05	0.48750708266201936	0.48751226959833494	0.4875198900500237	3.6525488570050905e-06
129.0	1323.1224124609041	1.56e-05	0.4875056538324696	0.48750971834872875	0.48751631797467	2.9522934906599822e-06
129.0	1323.1224124609041	1.6e-05	0.4875041587440192	0.487507602103507	0.4875132489734755	2.4300637412197207e-06
129.0	1323.1224124609041	1.6400000000000002e-05	0.48750308793173946	0.4875060021883124	0.4875106021506035	1.9388470791117132e-06
129.0	1323.1224124609041	1.68e-05	0.4875021615720785	0.48750459446403305	0.48750829058197365	1.5454113484398036e-06
129.0	1323.1224124609041	1.7199999999999998e-05	0.48750135465954436	0.48750337878563055	0.4875062398202985	1.1851929198210722e-06
129.0	1323.1224124609041	1.76e-05	0.48750050531991285	0.4875022252174102	0.4875043861153081	8.959363814330727e-07
129.0	1323.1224124609041	1.8e-05	0.4875001055255268	0.48750116307658936	0.48750267580362205	6.149319357110137e-07
129.0	1323.1224124609041	1.84e-05	0.4874994052114836	0.4875001070824502	0.48750106322660347	3.889840243554427e-07
129.0	1323.1224124609041	1.88e-05	0.48749863041454944	0.4874990634290605	0.4874995082764233	1.899219061511242e-07
129.0	1323.1224124609041	1.9200000000000003e-05	0.48749784070177515	0.4874980344484373	0.4874982287622176	7.571122266266032e-08
129.0	1323.1224124609041	1.9600000000000002e-05	0.48749639588138916	0.4874970219389904	0.4874976772618984	2.7282411491557223e-07
129.0	1323.1224124609041	1.9999999999999998e-05	0.48749479521224615	0.48749597629508273	0.48749688036127736	5.011276598137649e-07
129.0	1323.1224124609041	2.04e-05	0.4874931015789734	0.4874949107125269	0.4874961710642687	7.746209889807652e-07
129.0	1323.1224124609041	2.08e-05	0.48749126938778264	0.4874937494160559	0.4874953756824931	1.0712862023918448e-06
129.0	1323.1224124609041	2.12e-05	0.4874892477694033	0.4874924824228503	0.487494512674127	1.4322831815730969e-06
129.0	1323.1224124609041	2.16e-05	0.4874869830198634	0.48749089392352785	0.48749336215777284	1.8047301588571156e-06
129.0	1323.1224124609041	2.2e-05	0.4874844195321115	0.487489030762271	0.48749229968465446	2.2914127294703033e-06
129.0	1323.1224124609041	2.2400000000000002e-05	0.4874815371821484	0.487486488542761	0.4874905385079442	2.8094638005708815e-06
129.0	1323.1224124609041	2.28e-05	0.4874783712037045	0.48748290742704403	0.48748787939366434	3.3397423047957626e-06
129.0	1323.1224124609041	2.32e-05	0.4874745318233833	0.48747478314902487	0.48747507154417136	1.25860793300678e-07
129.0	1323.1224124609041	2.36e-05	0.4874614232744454	0.4874666338133417	0.4874717804574127	3.4972340544173037e-06
129.0	1323.1224124609041	2.4e-05	0.48745890347374754	0.48746318682257966	0.48746872384354045	2.967999217445098e-06
129.0	1323.1224124609041	2.44e-05	0.4874573048000084	0.48746081658508855	0.4874660128795645	2.4606299300169145e-06
129.0	1323.1224124609041	2.48e-05	0.4874563785618058	0.48745915218081076	0.4874636705036455	1.9987798096397053e-06
129.0	1323.1224124609041	2.5200000000000003e-05	0.48745541633508793	0.48745778013176094	0.48746167194361245	1.656253465606697e-06
129.0	1323.1224124609041	2.56e-05	0.4874547359238175	0.48745675597325894	0.4874599602950598	1.336422497645092e-06
129.0	1323.1224124609041	2.6e-05	0.4874541477128904	0.4874558641836561	0.4874584788183407	1.0817705603771216e-06
129.0	1323.1224124609041	2.64e-05	0.4874536445987996	0.4874551064954294	0.48745717818946677	8.49510335351602e-07
129.0	1323.1224124609041	2.68e-05	0.4874531223960119	0.4874543943633484	0.4874560165801549	6.654079928927101e-07
129.0	1323.1224124609041	2.72e-05	0.4874528834522822	0.4874537485929223	0.4874549592484847	4.88600094640544e-07
129.0	1323.1224124609041	2.76e-05	0.48745245883851496	0.48745311100732674	0.4874539771902313	3.505900730845734e-07
129.0	1323.1224124609041	2.8e-05	0.48745199422465557	0.48745248618493286	0.4874530455815558	2.3163712455727838e-07
129.0	1323.1224124609041	2.8400000000000003e-05	0.48745153173474876	0.48745187551778313	0.48745214227696554	1.2244581113556266e-07
129.0	1323.1224124609041	2.88e-05	0.48745107767553364	0.4874512792082999	0.4874515166169955	7.441953801270309e-08
129.0	1323.1224124609041	2.92e-05	0.48745024128642545	0.4874506747171706	0.4874510586557239	1.7162932630990431e-07
129.0	1323.1224124609041	2.96e-05	0.48744936597908417	0.48745006667544244	0.4874506468868258	3.1275758064523006e-07
129.0	1323.1224124609041	2.9999999999999997e-05	0.48744837508306205	0.4874494205212288	0.48745019550026925	4.692160789338691e-07
129.0	1323.1224124609041	3.04e-05	0.48744728974173945	0.4874487284436973	0.4874497139097098	6.586065058789747e-07
129.0	1323.1224124609041	3.0799999999999996e-05	0.48744609367023184	0.48744788280761264	0.48744906385435804	8.512421512851917e-07
129.0	1323.1224124609041	3.12e-05	0.4874447637621149	0.48744690472988617	0.4874484974984874	1.0996942511636167e-06
129.0	1323.1224124609041	3.16e-05	0.48744328545148363	0.48744559503447815	0.48744757464233146	1.3604288875757582e-06
129.0	1323.1224124609041	3.2e-05	0.4874416201267442	0.48744377716366444	0.48744621162605384	1.6252494787061583e-06
129.0	1323.1224124609041	3.2399999999999995e-05	0.4874394877285466	0.48743973545093383	0.4874400211132466	1.269471802770011e-07
129.0	1323.1224124609041	3.2800000000000004e-05	0.4874330031743588	0.48743566783878445	0.48743838972597153	1.7838268826563928e-06
129.0	1323.1224124609041	3.32e-05	0.4874317822909662	0.48743398325406406	0.48743689283690284	1.5198951141488551e-06
129.0	1323.1224124609041	3.36e-05	0.48743102620404777	0.48743284463548414	0.48743558356154715	1.2695703649991331e-06
129.0	1323.1224124609041	3.4e-05	0.4874305987556822	0.4874320643801964	0.4874344743388237	1.0455148595528722e-06
129.0	1323.1224124609041	3.4399999999999996e-05	0.4874301658155922	0.4874314341704083	0.48743354528310334	8.822575704445879e-07
129.0	1323.1224124609041	3.4800000000000006e-05	0.48742987239893143	0.4874309837961884	0.48743276841365457	7.331860582472292e-07
129.0	1323.1224124609041	3.52e-05	0.48742962103556575	0.48743060600870436	0.48743211623892346	6.168772147378838e-07
129.0	1323.1224124609041	3.56e-05	0.48742941953492025	0.48743030438322216	0.48743156452528247	5.120583952020116e-07
129.0	1323.1224124609041	3.6e-05	0.48742922170471203	0.48743003171003624	0.48743109331177603	4.3252714774959626e-07
129.0	1323.1224124609041	3.64e-05	0.48742914259318226	0.48742980023590354	0.4874306866958902	3.5896008056526734e-07
129.0	1323.1224124609041	3.68e-05	0.4874289920168824	0.4874295788905122	0.487430332209426	3.072208381963608e-07
129.0	1323.1224124609041	3.72e-05	0.4874288365743986	0.4874293706170499	0.4874300201434414	2.671708545811609e-07
129.0	1323.1224124609041	3.76e-05	0.4874286923420712	0.48742917586080675	0.48742974295043506	2.3360804401428522e-07
129.0	1323.1224124609041	3.7999999999999995e-05	0.4874285692469309	0.48742899324515354	0.48742949475228947	2.0504178743584164e-07
129.0	1323.1224124609041	3.8400000000000005e-05	0.48742847053311245	0.48742882693288647	0.4874292709465182	1.8064982069992463e-07
129.0	1323.1224124609041	3.88e-05	0.4874283677369462	0.48742867309664617	0.4874290678940989	1.5821541714130725e-07
129.0	1323.1224124609041	3.9200000000000004e-05	0.4874282941205763	0.48742853776095957	0.48742888267149187	1.3608577055089758e-07
129.0	1323.1224124609041	3.96e-05	0.4874282029060222	0.48742841519086355	0.48742871286862766	1.1474422636952172e-07
129.0	1323.1224124609041	3.9999999999999996e-05	0.4874281154435183	0.48742830419337246	0.48742855641045146	9.757798111207637e-08
129.0	1323.1224124609041	4.0400000000000006e-05	0.48742803761348874	0.4874282000943887	0.4874284113808889	8.19786830411523e-08
129.0	1323.1224124609041	4.08e-05	0.4874279707443989	0.4874281043458684	0.48742827590939086	6.954538456866688e-08
129.0	1323.1224124609041	4.12e-05	0.48742791085387616	0.4874280168939012	0.487428148793013	5.9456397737217525e-08
129.0	1323.1224124609041	4.16e-05	0.4874278399060854	0.4874279392670635	0.4874280394359536	5.341333629282436e-08
129.0	1323.1224124609041	4.2e-05	0.4874277973764576	0.4874278967076617	0.4874279853779937	4.886222698053173e-08
130.0	1325.8972304328452	0.0	0.4893392382186237	0.4893423420732968	0.4893438948531941	1.0246039161542465e-06
130.0	1325.8972304328452	4e-07	0.48933725814234474	0.48934044461390425	0.48934208690211634	1.0619418598722466e-06
130.0	1325.8972304328452	8e-07	0.48933507926129405	0.48933856719146307	0.48934058932999935	1.183238642848208e-06
130.0	1325.8972304328452	1.2000000000000002e-06	0.48933268823550335	0.4893367137530281	0.4893397503911574	1.4188592570782633e-06
130.0	1325.8972304328452	1.6e-06	0.4893300522417867	0.4893347606029018	0.48933816051576784	1.707123813666866e-06
130.0	1325.8972304328452	2e-06	0.4893271211408452	0.48933275872927046	0.4893367269564921	2.1192586013948294e-06
130.0	1325.8972304328452	2.4000000000000003e-06	0.4893238272506766	0.48933053906676716	0.4893351136101405	2.609553825812761e-06
130.0	1325.8972304328452	2.8000000000000003e-06	0.4893200863000615	0.48932809115353926	0.489333417741566	3.2407787017029887e-06
130.0	1325.8972304328452	3.2e-06	0.4893157934782959	0.48932497870695635	0.48933109264443786	3.919198051327429e-06
130.0	1325.8972304328452	3.6e-06	0.4893108607222558	0.4893213132366045	0.48932898236356426	4.8410817977132535e-06
130.0	1325.8972304328452	4e-06	0.4893052528107278	0.4893162671370215	0.4893254542874139	5.8371909893920475e-06
130.0	1325.8972304328452	4.4e-06	0.4892990355742244	0.4893091177115301	0.48932009709422797	6.8630851544614124e-06
130.0	1325.8972304328452	4.800000000000001e-06	0.4892920441940882	0.489292761639523	0.48929342442092505	3.4054151807487936e-07
130.0	1325.8972304328452	5.2e-06	0.48926643195140596	0.4892764312224202	0.4892860178814997	6.914536108790721e-06
130.0	1325.8972304328452	5.600000000000001e-06	0.4892612605437652	0.4892694516617	0.48927983531882724	5.851526779785436e-06
130.0	1325.8972304328452	6e-06	0.4892579360870464	0.48926461177014186	0.4892743613895094	4.829722119548378e-06
130.0	1325.8972304328452	6.4e-06	0.48925598574780516	0.4892611734420403	0.4892695930785136	3.89225420542451e-06
130.0	1325.8972304328452	6.8e-06	0.48925394241562703	0.4892583126953866	0.4892654786027446	3.191636428899452e-06
130.0	1325.8972304328452	7.2e-06	0.48925246345947304	0.4892561369269982	0.4892619203816748	2.5290751897711436e-06
130.0	1325.8972304328452	7.6e-06	0.48925114128893643	0.4892542126975438	0.48925879873831946	1.997807990038195e-06
130.0	1325.8972304328452	8e-06	0.4892500766141987	0.4892525385147265	0.4892560147414384	1.5097345124547878e-06
